Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),normalization,normError,nu_elastic,Ex,R,Veff,Eeff,Eprime,Eprime_eff,F2foc,Q2,Q2eff,q3momt_squared,q3momt,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),bin,Q2center,qvbin,qvcenter,RL_fortran_qvcenter,RT_fortran_qvcenter,RL_fortran_qvdata,RT_fortran_qvdata,bin_centering_correction,Hbc_Sig(GeV),Hbc_error(GeV)
6,12,1.65,13.54,0.05,174100.8681,2292.025,4,0.236317581,0.013896646,0.986103354,0.014092484,0.99241,0.0045501,0.006741642,0.043258358,2.894010933,0.0031,1.6531,1.6,1.6031,1.003761106,0.146748583,0.147309152,0.149809152,0.387051872,0.829174446,0.972135393,-0.002486037,-70031499.02,-921959.4842,0.024982358,0.024935509,40.39623806,40.24487284,7033020.113,92589.18753,18.06214286,0.23778677,7006667.297,92242.25467,17.99446378,0.236895779,0.145~0.209,0.16,0.340~0.428,0.38,0.0122,0.015,0.0112,0.0143,1.0734020695609336,19.31529466209126,0.25428441944884955
6,12,0.401,60.0,0.0485,8837.3835,160.0,1,1.047197551,0.25,0.75,0.333333333,0.99185,0.002432,0.007066002,0.041433998,2.894010933,0.0031,0.4041,0.3525,0.3556,1.01552111,0.1413525,0.14369796,0.14605021,0.382165161,0.82996733,0.5960969,-0.000158089,-55901259.98,-1012087.073,0.000994011,0.000986386,629.0969932,619.4819459,5559571.388,100655.5189,14.27804429,0.258502654,5474599.527,99117.11134,14.05982027,0.254551728,0.100~0.145,0.12,0.340~0.428,0.38,0.0118,0.0144,0.0115,0.0142,1.0200290291202974,14.341424819613977,0.259650151972734
6,12,0.198,135.0,0.0336,1679.0,43.8,19,2.35619449,0.853553391,0.146446609,5.828427125,1.15,0.2,0.005811512,0.027788488,2.894010933,0.0031,0.2011,0.1644,0.1675,1.031558259,0.111136749,0.115005223,0.116134183,0.340784658,0.830664874,0.078300657,-8.15e-05,-20606122.29,-537551.0162,6.83e-05,6.72e-05,1206.028985,1169.133177,2024922.666,52824.06954,5.20038929,0.135662329,1962974.604,51208.03315,5.041294801,0.131512038,0.100~0.145,0.12,0.340~0.428,0.38,0.00572,0.00749,0.0105,0.0103,0.7010778003894037,3.534339870199617,0.09220017032576767
6,12,0.44,60.0,0.0625,7379.364,120.0,1,1.047197551,0.25,0.75,0.333333333,0.99185,0.002432,0.008492718,0.054007282,2.894010933,0.0031,0.4431,0.3775,0.3806,1.014140548,0.1661,0.16864386,0.17255011,0.415391514,0.831325638,0.59449198,-0.000127494,-57880005.02,-941219.4062,0.00082561,0.000819834,764.4670883,753.8078328,5641280.91,91736.05059,14.48789,0.23559575,5562622.384,90456.93993,14.28587983,0.232310749,0.145~0.209,0.16,0.340~0.428,0.38,0.013,0.0202,0.00885,0.0163,1.3315568546871555,19.022461212873477,0.30933497024845724
6,12,0.198,135.0,0.0343,1736.5,45.3,19,2.35619449,0.853553391,0.146446609,5.828427125,1.15,0.2,0.005811512,0.028488488,2.894010933,0.0031,0.2011,0.1637,0.1668,1.031558259,0.110663539,0.114524604,0.115701094,0.340148636,0.832460703,0.078268066,-7.87e-05,-22076827.51,-575917.2393,6.83e-05,6.72e-05,1206.616511,1169.702729,2095289.572,54659.72796,5.381104985,0.140376652,2031188.789,52987.53363,5.216481896,0.136082136,0.100~0.145,0.12,0.340~0.428,0.38,0.00597,0.00779,0.0109,0.0108,0.6965505344722525,3.633543252723629,0.09478808456292574
6,12,0.3201,90.0,0.0632,3521.0675,130.0,1,1.570796327,0.5,0.5,1.0,0.99185,0.002432,0.008911386,0.054288614,2.894010933,0.0031,0.3232,0.2569,0.26,1.019462736,0.16446738,0.168064,0.17205824,0.414799036,0.833220708,0.328134333,-6.98e-05,-50428321.37,-1861844.96,0.000259991,0.000257497,1348.550045,1322.804647,4748335.736,175311.5059,12.19463574,0.450233529,4657684.452,171964.6042,11.96182588,0.441638044,0.145~0.209,0.16,0.340~0.428,0.38,0.0131,0.0204,0.00898,0.0166,1.2922797646276958,15.458025532723878,0.5707199075509559
6,12,1.5,13.54,0.04,241875.2265,5379.97,4,0.236317581,0.013896646,0.986103354,0.014092484,0.99241,0.0045501,0.005573675,0.034426325,2.894010933,0.0031,1.5031,1.46,1.4631,1.004137604,0.12173462,0.122245216,0.123845216,0.351916491,0.835449662,0.972238823,-0.002663773,-90801725.18,-2019680.0,0.030228653,0.030166309,33.14683892,33.01025554,8017399.17,178328.999,20.59021685,0.457983029,7984363.034,177594.1845,20.50537372,0.456095885,0.100~0.145,0.12,0.340~0.428,0.38,0.00848,0.0104,0.0124,0.0129,0.7263430022703266,14.893934710459856,0.3312820544340416
6,12,0.361,60.0,0.0384,11783.178,210.0,1,1.047197551,0.25,0.75,0.333333333,0.99185,0.002432,0.005736717,0.032663283,2.894010933,0.0031,0.3641,0.3226,0.3257,1.017248256,0.1164586,0.11858737,0.12006193,0.346499538,0.836101313,0.597030519,-0.000172557,-68285746.64,-1216989.745,0.001226495,0.001216052,507.5648461,498.9586789,5980726.928,106588.6177,15.35965239,0.273739988,5879318.929,104781.3226,15.09921722,0.269098508,0.100~0.145,0.12,0.340~0.428,0.38,0.00772,0.00968,0.0123,0.0125,0.6948195191950086,10.491230849021395,0.1869748959446542
6,12,0.1999,145.0,0.0399,2112.6405,90.0,1,2.530727415,0.909576022,0.090423978,10.05901359,0.99185,0.002432,0.006298349,0.033601651,2.894010933,0.0031,0.203,0.16,0.1631,1.031255998,0.116367518,0.120461702,0.122053712,0.349361863,0.837045289,0.046764143,-6.36e-05,-33206294.2,-1414611.941,3.64e-05,3.59e-05,1358.953437,1317.765365,2870980.068,122305.8093,7.373226768,0.314104747,2783964.48,118598.8829,7.149754067,0.304584649,0.100~0.145,0.12,0.340~0.428,0.38,0.00844,0.0104,0.0128,0.0131,0.7812778225088894,5.585944288939836,0.23796523134035438
6,12,0.68,36.0,0.0625,23437.4155,910.0,1,0.628318531,0.095491503,0.904508497,0.105572809,0.99185,0.002432,0.007809654,0.054690346,2.894010933,0.0031,0.6831,0.6175,0.6206,1.00913843,0.160387528,0.161927562,0.165833812,0.407226978,0.838041936,0.8222067,-0.000277626,-84420794.96,-3277789.883,0.002857355,0.002844388,304.559483,301.8014912,7138087.148,277149.1295,18.33197514,0.711772054,7073446.949,274639.357,18.16596672,0.705326478,0.145~0.209,0.16,0.340~0.428,0.38,0.013,0.0202,0.00975,0.0172,1.2523498370473454,22.750145461599498,0.8833154997884781
6,12,0.2801,90.0,0.0476,4562.51,140.0,1,1.570796327,0.5,0.5,1.0,0.99185,0.002432,0.006847209,0.040752791,2.894010933,0.0031,0.2832,0.2325,0.2356,1.022257441,0.1302465,0.13344384,0.1357096,0.368387839,0.838530465,0.329602426,-8.14e-05,-56023903.02,-1719085.859,0.000339549,0.000335832,1026.294748,1003.949403,4682480.049,143681.2647,12.02550572,0.369001011,4580529.192,140552.9165,11.76367639,0.360966813,0.100~0.145,0.12,0.340~0.428,0.38,0.0116,0.014,0.0132,0.0151,0.9090552462040579,10.693831736976312,0.3281387750632091
6,12,0.401,60.0,0.0535,10087.1145,180.0,1,1.047197551,0.25,0.75,0.333333333,0.99185,0.002432,0.007066002,0.046433998,2.894010933,0.0031,0.4041,0.3475,0.3506,1.01552111,0.1393475,0.14167746,0.14453971,0.380183785,0.84138219,0.595190249,-0.000123487,-81685769.51,-1457645.644,0.000994011,0.000986386,632.8870679,623.2140935,6384004.32,113919.6722,16.39534598,0.29256754,6286431.919,112178.5368,16.14476137,0.288095971,0.100~0.145,0.12,0.340~0.428,0.38,0.0126,0.0166,0.0126,0.0166,1.0000103660819522,16.14492872791946,0.2880989574264455
6,12,0.2411,145.0,0.0636,1897.40905,70.0,1,2.530727415,0.909576022,0.090423978,10.05901359,0.99185,0.002432,0.009102999,0.054497001,2.894010933,0.0031,0.2442,0.1775,0.1806,1.025880792,0.155702133,0.160458379,0.164503339,0.405590112,0.841577878,0.046242394,-3.95e-05,-48084591.14,-1773956.638,2.5e-05,2.47e-05,1990.910714,1940.684268,3777572.007,139363.75,9.701528529,0.357912806,3682271.894,135847.8988,9.456779582,0.348883426,0.145~0.209,0.16,0.340~0.428,0.38,0.0131,0.0206,0.01,0.0179,1.1623331224259428,10.991928139639962,0.40551876190524033
6,12,1.65,11.95,0.04,375717.1966,5575.458,4,0.208566846,0.010835667,0.989164333,0.010954365,0.99241,0.0045501,0.005261413,0.034738587,2.894010933,0.0031,1.6531,1.61,1.6131,1.003761106,0.115139801,0.115578238,0.117178238,0.34231307,0.84211664,0.978270631,-0.003096985,-121317102.1,-1800285.997,0.041218114,0.041140819,24.4874214,24.39566672,9200345.32,136528.5895,23.62824916,0.350631571,9165871.509,136017.0152,23.53971381,0.34931775,0.100~0.145,0.12,0.340~0.428,0.38,0.00848,0.0104,0.014,0.0137,0.6566663519410214,15.457737993348381,0.22938521256074573
6,12,0.44,60.0,0.0675,8024.0665,130.0,1,1.047197551,0.25,0.75,0.333333333,0.99185,0.002432,0.008492718,0.059007282,2.894010933,0.0031,0.4431,0.3725,0.3756,1.014140548,0.1639,0.16642836,0.17098461,0.413502854,0.842935498,0.593500776,-9.84e-05,-81585247.3,-1321783.93,0.00082561,0.000819834,769.4918917,758.7625734,6174454.11,100033.9459,15.8571809,0.256906335,6088361.347,98639.13455,15.6360782,0.253324192,0.145~0.209,0.16,0.340~0.428,0.38,0.0136,0.0219,0.0096,0.0184,1.2791450307596093,20.000811730098658,0.3240383813679932
6,12,0.62,36.0,0.0525,29963.7885,1080.0,1,0.628318531,0.095491503,0.904508497,0.105572809,0.99185,0.002432,0.006498867,0.046001133,2.894010933,0.0031,0.6231,0.5675,0.5706,1.010025,0.134394741,0.135804524,0.138560774,0.372237524,0.845376254,0.822753431,-0.000279653,-107146197.3,-3861924.638,0.003437152,0.003420051,251.6837993,249.1857126,7541400.132,271818.5033,19.36776014,0.698081985,7466547.989,269120.5696,19.17552549,0.691153174,0.100~0.145,0.12,0.340~0.428,0.38,0.0125,0.0162,0.0136,0.0169,0.9359490727140046,17.947315301169258,0.646884172308641
6,12,0.3201,90.0,0.0682,3788.867,140.0,1,1.570796327,0.5,0.5,1.0,0.99185,0.002432,0.008911386,0.059288614,2.894010933,0.0031,0.3232,0.2519,0.255,1.019462736,0.16126638,0.164832,0.16948324,0.411683422,0.845847068,0.327178438,-5.19e-05,-73040106.54,-2698858.238,0.000259991,0.000257497,1356.341246,1330.447105,5138996.587,189887.7744,13.19792764,0.487668179,5040887.131,186262.5947,12.94596376,0.478358023,0.145~0.209,0.16,0.340~0.428,0.38,0.0137,0.0221,0.0099,0.0188,1.2321551880402715,15.95143641106534,0.5894113197801375
6,12,0.361,60.0,0.0434,13122.1755,230.0,1,1.047197551,0.25,0.75,0.333333333,0.99185,0.002432,0.005736717,0.037663283,2.894010933,0.0031,0.3641,0.3176,0.3207,1.017248256,0.1146536,0.11676687,0.11865043,0.344456717,0.847316173,0.596153393,-0.0001306,-100475724.5,-1761096.446,0.001226495,0.001216052,510.5268793,501.8704885,6699223.308,117421.1822,17.20488873,0.301560089,6585632.629,115430.2124,16.9131661,0.296446897,0.100~0.145,0.12,0.340~0.428,0.38,0.0101,0.012,0.0154,0.0153,0.7137153988530787,12.07118708892987,0.21157871533111253
6,12,1.65,13.54,0.06,197460.4131,2377.641,4,0.236317581,0.013896646,0.986103354,0.014092484,0.99241,0.0045501,0.006741642,0.053258358,2.894010933,0.0031,1.6531,1.59,1.5931,1.003761106,0.145831404,0.14639025,0.14999025,0.387285747,0.848882068,0.971932449,-0.001556619,-126852116.4,-1527439.288,0.024982358,0.024935509,40.99536623,40.84175607,8094961.953,97472.26356,20.78941293,0.250327444,8064630.028,97107.03375,20.71151474,0.249389464,0.145~0.209,0.16,0.340~0.428,0.38,0.0129,0.0192,0.0119,0.0185,1.0636735675715936,22.030290773307446,0.2652689808876475
6,12,0.1999,145.0,0.0449,2499.462,100.0,1,2.530727415,0.909576022,0.090423978,10.05901359,0.99185,0.002432,0.006298349,0.038601651,2.894010933,0.0031,0.203,0.155,0.1581,1.031255998,0.112731033,0.116768823,0.118784833,0.344651756,0.850132528,0.046586677,-4.53e-05,-55161739.71,-2206944.523,3.64e-05,3.59e-05,1364.638168,1323.2778,3410861.245,136463.8168,8.759745046,0.350465222,3307482.575,132327.78,8.49424882,0.339843087,0.100~0.145,0.12,0.340~0.428,0.38,0.0107,0.0127,0.016,0.016,0.7810414519275347,6.634360431406548,0.2654315380980155
6,12,0.2801,90.0,0.0526,5177.457,150.0,1,1.570796327,0.5,0.5,1.0,0.99185,0.002432,0.006847209,0.045752791,2.894010933,0.0031,0.2832,0.2275,0.2306,1.022257441,0.1274455,0.13061184,0.1333786,0.36521035,0.850756825,0.328691536,-5.87e-05,-88150591.49,-2553877.072,0.000339549,0.000335832,1031.937423,1009.469222,5342811.634,154790.6135,13.72136372,0.397531946,5226483.488,151420.3832,13.42261076,0.38887655,0.100~0.145,0.12,0.340~0.428,0.38,0.0125,0.0162,0.0146,0.0177,0.8937949863242549,11.997062200669996,0.3475759106890734
6,12,0.401,60.0,0.0585,10890.513,190.0,1,1.047197551,0.25,0.75,0.333333333,0.99185,0.002432,0.007066002,0.051433998,2.894010933,0.0031,0.4041,0.3425,0.3456,1.01552111,0.1373425,0.13965696,0.14307921,0.378258126,0.85279705,0.594175962,-8.9e-05,-122344040.6,-2134460.306,0.000994011,0.000986386,637.1483414,627.4102381,6938872.295,121058.1849,17.82035323,0.310900608,6832819.355,119207.9452,17.54798897,0.306148838,0.100~0.145,0.12,0.340~0.428,0.38,0.0128,0.0187,0.013,0.0188,0.9900771738823155,17.373863326735645,0.3031109763143948
6,12,0.44,60.0,0.0725,8847.302,140.0,1,1.047197551,0.25,0.75,0.333333333,0.99185,0.002432,0.008492718,0.064007282,2.894010933,0.0031,0.4431,0.3675,0.3706,1.014140548,0.1617,0.16421286,0.16946911,0.41166626,0.854545358,0.592415012,-6.93e-05,-127601586.5,-2019171.732,0.00082561,0.000819834,775.0258752,764.2193945,6856887.975,108503.6225,17.6098018,0.278658087,6761279.777,106990.7152,17.36426163,0.274772651,0.145~0.209,0.16,0.340~0.428,0.38,0.0144,0.0233,0.0106,0.0203,1.2307665155085652,21.37135178073418,0.33818097822832105
6,12,1.5,13.54,0.05,280809.2571,5658.384,4,0.236317581,0.013896646,0.986103354,0.014092484,0.99241,0.0045501,0.005573675,0.044426325,2.894010933,0.0031,1.5031,1.45,1.4531,1.004137604,0.120900821,0.121409694,0.123909694,0.352008089,0.855073904,0.972038971,-0.001542578,-182038937.0,-3668134.8,0.030228653,0.030166309,33.63271678,33.49413131,9444378.214,190306.8265,24.25497238,0.488744385,9405462.132,189522.6567,24.15502842,0.486730487,0.100~0.145,0.12,0.340~0.428,0.38,0.0122,0.015,0.0163,0.0177,0.783511936843215,18.925753101857104,0.38135914659001124
6,12,0.2411,145.0,0.0686,2034.28435,75.0,1,2.530727415,0.909576022,0.090423978,10.05901359,0.99185,0.002432,0.009102999,0.059497001,2.894010933,0.0031,0.2442,0.1725,0.1756,1.025880792,0.151316157,0.15601601,0.16072197,0.400901446,0.855414608,0.04603023,-2.61e-05,-77868111.38,-2870841.706,2.5e-05,2.47e-05,2000.977224,1950.496821,4070556.651,150073.2918,10.45396922,0.385416961,3967865.158,146287.2616,10.19023779,0.37569371,0.145~0.209,0.16,0.340~0.428,0.38,0.0138,0.0222,0.0112,0.0202,1.108877403681938,11.29972442347677,0.416598265724435
6,12,0.3201,90.0,0.0732,4155.8515,160.0,1,1.570796327,0.5,0.5,1.0,0.99185,0.002432,0.008911386,0.064288614,2.894010933,0.0031,0.3232,0.2469,0.25,1.019462736,0.15806538,0.1616,0.16695824,0.408605237,0.858473428,0.32612437,-3.4e-05,-122337641.8,-4709990.884,0.000259991,0.000257497,1364.991952,1338.932659,5672703.85,218398.7123,14.56859012,0.560889729,5564405.298,214229.2254,14.2904587,0.550181688,0.145~0.209,0.16,0.340~0.428,0.38,0.0145,0.0234,0.011,0.0208,1.1777451466061797,16.830518376701058,0.6479738127935954
6,12,0.361,60.0,0.0484,14570.2765,260.0,1,1.047197551,0.25,0.75,0.333333333,0.99185,0.002432,0.005736717,0.042663283,2.894010933,0.0031,0.3641,0.3126,0.3157,1.017248256,0.1128486,0.11494637,0.11728893,0.342474714,0.858531033,0.595148447,-8.88e-05,-164083739.1,-2928000.177,0.001226495,0.001216052,513.937218,505.2230022,7488207.37,133623.6767,19.23115093,0.343171198,7361238.837,131357.9806,18.90507142,0.337352456,0.100~0.145,0.12,0.340~0.428,0.38,0.0118,0.0143,0.0174,0.0178,0.7352310157101047,13.899594862198672,0.24803198887717842
6,12,0.68,36.0,0.0725,26651.0095,1020.0,1,0.628318531,0.095491503,0.904508497,0.105572809,0.99185,0.002432,0.007809654,0.064690346,2.894010933,0.0031,0.6831,0.6075,0.6106,1.00913843,0.157790159,0.159318352,0.164574602,0.405677953,0.859439866,0.820942736,-0.000143106,-186232971.1,-7127596.066,0.002857355,0.002844388,309.380817,306.5791648,8245311.094,315568.4334,21.17553832,0.810440186,8170644.234,312710.7481,20.98377952,0.803101103,0.145~0.209,0.16,0.340~0.428,0.38,0.0144,0.0233,0.0112,0.0209,1.196221510845734,25.10124844066817,0.9606868147925354
6,12,1.65,11.95,0.05,403831.0802,4504.808,4,0.208566846,0.010835667,0.989164333,0.010954365,0.99241,0.0045501,0.005261413,0.044738587,2.894010933,0.0031,1.6531,1.6,1.6031,1.003761106,0.114424646,0.11486174,0.11736174,0.342580998,0.861621858,0.978104562,-0.001590462,-253908087.3,-2832390.173,0.041218114,0.041140819,24.86736869,24.77419035,10042216.36,112022.7214,25.79033526,0.287695807,10004588.05,111602.9709,25.69369854,0.286617807,0.100~0.145,0.12,0.340~0.428,0.38,0.0122,0.015,0.0177,0.0185,0.7310257049958325,18.782754089153894,0.20952498442653447
6,12,0.2801,90.0,0.0576,5643.6265,170.0,1,1.570796327,0.5,0.5,1.0,0.99185,0.002432,0.006847209,0.050752791,2.894010933,0.0031,0.2832,0.2225,0.2256,1.022257441,0.1246445,0.12777984,0.1310976,0.362074026,0.862983185,0.327661586,-3.61e-05,-156398278.0,-4711103.27,0.000339549,0.000335832,1038.360022,1015.751982,5860116.137,176521.2038,15.04990078,0.453340265,5732524.806,172677.837,14.7222218,0.443469763,0.100~0.145,0.12,0.340~0.428,0.38,0.0128,0.0183,0.0152,0.02,0.8897081936434609,13.098481364096381,0.3945586817742237
6,12,0.401,60.0,0.0635,11882.363,200.0,1,1.047197551,0.25,0.75,0.333333333,0.99185,0.002432,0.007066002,0.056433998,2.894010933,0.0031,0.4041,0.3375,0.3406,1.01552111,0.1353375,0.13763646,0.14166871,0.376389041,0.86421191,0.593050309,-5.47e-05,-217223648.0,-3656236.524,0.000994011,0.000986386,641.9038902,632.0931036,7627335.034,128380.778,19.58845743,0.32970643,7510759.707,126418.6207,19.28906965,0.324667234,0.100~0.145,0.12,0.340~0.428,0.38,0.0131,0.0205,0.0136,0.0209,0.97299769329847,18.768220275323525,0.3159004697715946
6,12,0.44,60.0,0.0775,9392.8195,150.0,1,1.047197551,0.25,0.75,0.333333333,0.99185,0.002432,0.008492718,0.069007282,2.894010933,0.0031,0.4431,0.3625,0.3656,1.014140548,0.1595,0.16199736,0.16800361,0.409882434,0.866155218,0.591231744,-4.05e-05,-232131700.6,-3707061.026,0.00082561,0.000819834,781.0925169,770.2014467,7336661.024,117163.8775,18.84195089,0.300899281,7234363.168,115530.217,18.5792304,0.296703728,0.145~0.209,0.16,0.340~0.428,0.38,0.0151,0.0244,0.0116,0.022,1.1856413958745666,22.028304665731184,0.35178422222710776
6,12,0.62,36.0,0.0625,35686.763,1270.0,1,0.628318531,0.095491503,0.904508497,0.105572809,0.99185,0.002432,0.006498867,0.056001133,2.894010933,0.0031,0.6231,0.5575,0.5606,1.010025,0.132026552,0.133424494,0.137330744,0.370581629,0.866545004,0.821471761,-0.000119497,-298642532.9,-10627918.73,0.003437152,0.003420051,255.7351881,253.1968892,9126361.047,324783.6888,23.43824337,0.834106727,9035777.379,321560.0493,23.20560716,0.825827803,0.100~0.145,0.12,0.340~0.428,0.38,0.013,0.0202,0.0143,0.021,0.9337380234316701,21.667957762110213,0.7711068204681387
6,12,1.65,13.54,0.07,220079.6203,2508.711,4,0.236317581,0.013896646,0.986103354,0.014092484,0.99241,0.0045501,0.006741642,0.063258358,2.894010933,0.0031,1.6531,1.58,1.5831,1.003761106,0.144914225,0.145471348,0.150371348,0.387777446,0.86858969,0.97169044,-0.000639661,-344056455.1,-3921936.126,0.024982358,0.024935509,41.71575662,41.55944715,9180787.88,104652.7775,23.57802191,0.268768379,9146387.352,104260.6422,23.48967476,0.267761301,0.100~0.145,0.12,0.340~0.428,0.38,0.014,0.0226,0.013,0.0219,1.0563560236547234,24.81345942641632,0.2828512632129755
6,12,0.2411,145.0,0.0736,2164.2167,81.0,1,2.530727415,0.909576022,0.090423978,10.05901359,0.99185,0.002432,0.009102999,0.064497001,2.894010933,0.0031,0.2442,0.1675,0.1706,1.025880792,0.146930182,0.15157364,0.1569906,0.396220394,0.869251337,0.045793819,-1.28e-05,-169141863.9,-6330461.723,2.5e-05,2.47e-05,2012.304261,1961.538101,4355062.486,162996.6451,11.1846347,0.418606608,4245193.515,158884.5862,10.90247014,0.408046052,0.145~0.209,0.16,0.340~0.428,0.38,0.0145,0.0235,0.0125,0.0222,1.0665217438259609,11.627721465723267,0.4351899869403387
6,12,0.361,60.0,0.0534,15889.437,280.0,1,1.047197551,0.25,0.75,0.333333333,0.99185,0.002432,0.005736717,0.047663283,2.894010933,0.0031,0.3641,0.3076,0.3107,1.017248256,0.1110436,0.11312587,0.11597743,0.340554592,0.869745893,0.594010717,-4.72e-05,-336735222.0,-5933870.542,0.001226495,0.001216052,517.819755,509.0397077,8227864.375,144989.5314,21.13073181,0.37236089,8088354.367,142531.1182,20.77244338,0.366047214,0.100~0.145,0.12,0.340~0.428,0.38,0.0126,0.0165,0.0183,0.0201,0.7509653742769878,15.599385717509238,0.27488878306455866
6,12,0.3201,90.0,0.0782,4443.488,170.0,1,1.570796327,0.5,0.5,1.0,0.99185,0.002432,0.008911386,0.069288614,2.894010933,0.0031,0.3232,0.2419,0.245,1.019462736,0.15486438,0.158368,0.16448324,0.405565334,0.871099788,0.324967772,-1.61e-05,-275644329.6,-10545665.03,0.000259991,0.000257497,1374.556407,1348.314518,6107824.901,233674.5893,15.68606433,0.600121107,5991219.379,229213.468,15.38659902,0.588664093,0.145~0.209,0.16,0.340~0.428,0.38,0.0152,0.0245,0.0122,0.0226,1.1293096793964752,17.37623520627832,0.6647840581380469
6,12,0.2801,90.0,0.0622,6129.633,190.0,1,1.570796327,0.5,0.5,1.0,0.99185,0.002432,0.006847209,0.055352791,2.894010933,0.0031,0.2832,0.2179,0.221,1.022257441,0.12206758,0.1251744,0.12904324,0.35922589,0.874231436,0.326603644,-1.53e-05,-400463784.0,-12413160.62,0.000339549,0.000335832,1045.004438,1022.25173,6405493.685,198550.8431,16.45053479,0.509916599,6266027.939,194227.8287,16.09236004,0.49881427,0.100~0.145,0.12,0.340~0.428,0.38,0.013,0.0201,0.0158,0.0218,0.888718689233029,14.301581121414774,0.44330556420513023
6,12,1.5,13.54,0.06,296915.079,5627.62,4,0.236317581,0.013896646,0.986103354,0.014092484,0.99241,0.0045501,0.005573675,0.054426325,2.894010933,0.0031,1.5031,1.44,1.4431,1.004137604,0.120067022,0.120574172,0.124174172,0.352383559,0.874698146,0.97179228,-0.00043657,-680108493.7,-12890528.07,0.030228653,0.030166309,34.23748437,34.09640692,10165625.38,192675.5518,26.10727325,0.494827725,10123737.36,191881.6215,25.99969679,0.49278876,0.100~0.145,0.12,0.340~0.428,0.38,0.0129,0.0192,0.0166,0.0216,0.8212153574309485,21.351350292496136,0.40468569768135393
6,12,0.401,60.0,0.0685,12834.539,220.0,1,1.047197551,0.25,0.75,0.333333333,0.99185,0.002432,0.007066002,0.061433998,2.894010933,0.0031,0.4041,0.3325,0.3356,1.01552111,0.1333325,0.13561596,0.14030821,0.374577375,0.87562677,0.591809466,-2.06e-05,-623940316.6,-10695114.93,0.000994011,0.000986386,647.1784546,637.2870522,8306237.115,142379.26,21.33200802,0.365657213,8179285.525,140203.1515,21.00597202,0.36006855,0.100~0.145,0.12,0.340~0.428,0.38,0.0137,0.0222,0.0144,0.0226,0.9687115301262816,20.34872729728406,0.34880255602085153
6,12,0.44,60.0,0.0825,9868.9075,160.0,1,1.047197551,0.25,0.75,0.333333333,0.99185,0.002432,0.008492718,0.074007282,2.894010933,0.0031,0.4431,0.3575,0.3606,1.014140548,0.1573,0.15978186,0.16658811,0.408152067,0.877765078,0.589947962,-1.18e-05,-839544812.5,-13611148.95,0.00082561,0.000819834,787.7168617,776.7334258,7773904.845,126034.6979,19.96487678,0.323681247,7665510.332,124277.3481,19.6864989,0.319168036,0.145~0.209,0.16,0.340~0.428,0.38,0.0158,0.0251,0.0125,0.0234,1.1491484621857384,22.62270993675623,0.3667714577482424
